,Date,Site ID,Daily Mean PM2.5 Concentration,Units_PM2.5,Daily AQI Value_PM2.5,State,County,Site Latitude,Site Longitude,Daily Max 8-hour Ozone Concentration,Units_O3,Daily AQI Value_O3,Daily Max 1-hour NO2 Concentration,Units_NO2,Daily AQI Value_NO2,Daily Max 8-hour CO Concentration,Units_CO,Daily AQI Value_CO
77999,12/12/2025,60311004,11.9,ug/m3 LC,56.0,California,Kings,36.31567,-119.643447,0.004,ppm,4.0,8.9,ppb,8.0,,,
78000,12/12/2025,60333002,,,,California,Lake,39.0189300009231,-122.91333,0.023,ppm,21.0,,,,,,
78001,12/12/2025,60370016,11.8,ug/m3 LC,56.0,California,Los Angeles,34.14435,-117.85036,0.029,ppm,27.0,45.4,ppb,42.0,0.8,ppm,9.0
78002,12/12/2025,60370113,,,,California,Los Angeles,34.05111,-118.45636,0.026,ppm,24.0,51.2,ppb,48.0,,,
78003,12/12/2025,60371103,27.2,ug/m3 LC,85.0,California,Los Angeles,34.0665900008759,-118.22688,0.019,ppm,18.0,63.4,ppb,61.0,1.3,ppm,15.0
78004,12/12/2025,60371103,27.2,ug/m3 LC,85.0,California,Los Angeles,34.0665900008759,-118.22688,0.019,ppm,18.0,61.4,ppb,58.0,1.3,ppm,15.0
78005,12/12/2025,60371103,22.5,ug/m3 LC,76.0,California,Los Angeles,34.0665900008759,-118.22688,0.019,ppm,18.0,63.4,ppb,61.0,1.3,ppm,15.0
78006,12/12/2025,60371103,22.5,ug/m3 LC,76.0,California,Los Angeles,34.0665900008759,-118.22688,0.019,ppm,18.0,61.4,ppb,58.0,1.3,ppm,15.0
78007,12/12/2025,60371201,10.8,ug/m3 LC,54.0,California,Los Angeles,34.19925,-118.53276,0.036,ppm,33.0,44.6,ppb,42.0,1.8,ppm,20.0
78008,12/12/2025,60371302,30.9,ug/m3 LC,92.0,California,Los Angeles,33.9013890008739,-118.205,,,,36.7,ppb,34.0,2.1,ppm,24.0
78009,12/12/2025,60371302,25.6,ug/m3 LC,82.0,California,Los Angeles,33.9013890008739,-118.205,,,,36.7,ppb,34.0,2.1,ppm,24.0
78010,12/12/2025,60371602,31.9,ug/m3 LC,93.0,California,Los Angeles,34.0102900008752,-118.0685,0.02,ppm,19.0,,,,1.2,ppm,14.0
78011,12/12/2025,60371701,,,,California,Los Angeles,34.06703,-117.7514,0.022,ppm,20.0,58.5,ppb,55.0,1.0,ppm,11.0
78012,12/12/2025,60372005,20.5,ug/m3 LC,72.0,California,Los Angeles,34.1326,-118.1272,0.026,ppm,24.0,60.3,ppb,57.0,1.1,ppm,13.0
78013,12/12/2025,60374008,27.4,ug/m3 LC,85.0,California,Los Angeles,33.8596620008734,-118.200707,,,,53.5,ppb,50.0,,,
78014,12/12/2025,60374008,24.9,ug/m3 LC,80.0,California,Los Angeles,33.8596620008734,-118.200707,,,,53.5,ppb,50.0,,,
78015,12/12/2025,60374009,16.8,ug/m3 LC,65.0,California,Los Angeles,33.7937130008725,-118.171019,0.031,ppm,29.0,23.5,ppb,22.0,,,
78016,12/12/2025,60374010,20.3,ug/m3 LC,72.0,California,Los Angeles,34.1819770008773,-118.363036,0.026,ppm,24.0,46.2,ppb,43.0,,,
78017,12/12/2025,60376012,4.4,ug/m3 LC,24.0,California,Los Angeles,34.38344,-118.5284,0.03,ppm,28.0,28.9,ppb,26.0,0.4,ppm,5.0
78018,12/12/2025,60379035,2.0,ug/m3 LC,11.0,California,Los Angeles,34.725389,-118.178601,0.027,ppm,25.0,12.3,ppb,11.0,,,
78019,12/12/2025,60390004,,,,California,Madera,36.867125,-120.010158,0.003,ppm,3.0,14.0,ppb,13.0,,,
78020,12/12/2025,60392010,13.0,ug/m3 LC,58.0,California,Madera,36.953256,-120.034203,0.004,ppm,4.0,,,,,,
78021,12/12/2025,60410001,8.5,ug/m3 LC,47.0,California,Marin,37.97231,-122.520004,0.007,ppm,6.0,,,,,,
78022,12/12/2025,60430003,,,,California,Mariposa,37.71325,-119.7062,0.039,ppm,36.0,,,,,,
78023,12/12/2025,60450006,15.9,ug/m3 LC,64.0,California,Mendocino,39.15047,-123.20655,,,,,,,,,
78024,12/12/2025,60452003,17.2,ug/m3 LC,66.0,California,Mendocino,39.39861,-123.35872,,,,,,,,,
78025,12/12/2025,60472024,13.0,ug/m3 LC,58.0,California,Merced,37.289732,-120.429718,0.004,ppm,4.0,,,,,,
78026,12/12/2025,60472510,10.3,ug/m3 LC,53.0,California,Merced,37.30832,-120.480456,,,,,,,,,
78027,12/12/2025,60510001,7.2,ug/m3 LC,40.0,California,Mono,37.64571,-118.96652,,,,,,,,,
78028,12/12/2025,60510005,1.3,ug/m3 LC,7.0,California,Mono,37.962069,-119.120278,,,,,,,,,
78029,12/12/2025,60530002,2.7,ug/m3 LC,15.0,California,Monterey,36.4818700009023,-121.73333,0.032,ppm,30.0,,,,,,
78030,12/12/2025,60530008,1.3,ug/m3 LC,7.0,California,Monterey,36.2092860008996,-121.126371,0.024,ppm,22.0,,,,,,
78031,12/12/2025,60531003,6.2,ug/m3 LC,34.0,California,Monterey,36.6942610009043,-121.623271,0.025,ppm,23.0,23.0,ppb,22.0,0.7,ppm,8.0
78032,12/12/2025,60571001,2.9,ug/m3 LC,16.0,California,Nevada,39.3278300009251,-120.184592,,,,,,,,,
78033,12/12/2025,60590007,26.8,ug/m3 LC,84.0,California,Orange,33.83062,-117.93845,0.032,ppm,30.0,44.7,ppb,42.0,1.2,ppm,14.0
78034,12/12/2025,60590007,24.1,ug/m3 LC,79.0,California,Orange,33.83062,-117.93845,0.032,ppm,30.0,44.7,ppb,42.0,1.2,ppm,14.0
78035,12/12/2025,60590008,,,,California,Orange,33.819305,-117.918759,,,,46.3,ppb,43.0,1.4,ppm,16.0
78036,12/12/2025,60592022,11.4,ug/m3 LC,55.0,California,Orange,33.63003,-117.67593,0.042,ppm,39.0,,,,,,
78037,12/12/2025,60595001,,,,California,Orange,33.92513,-117.95264,0.025,ppm,23.0,,,,0.9,ppm,10.0
78038,12/12/2025,60610003,11.4,ug/m3 LC,55.0,California,Placer,38.93568,-121.09959,0.005,ppm,5.0,,,,,,
78039,12/12/2025,60610004,8.7,ug/m3 LC,48.0,California,Placer,39.100174496,-120.953831711,0.027,ppm,25.0,,,,,,
78040,12/12/2025,60610006,7.5,ug/m3 LC,42.0,California,Placer,38.74643,-121.26498,0.004,ppm,4.0,15.0,ppb,14.0,,,
78041,12/12/2025,60611004,3.8,ug/m3 LC,21.0,California,Placer,39.1660166666667,-120.148833333333,0.027,ppm,25.0,,,,,,
78042,12/12/2025,60612003,7.2,ug/m3 LC,40.0,California,Placer,38.867937000922,-121.338353,0.005,ppm,5.0,,,,,,
78043,12/12/2025,60631006,23.1,ug/m3 LC,77.0,California,Plumas,39.9395670009288,-120.944376,,,,,,,,,
78044,12/12/2025,60631007,9.6,ug/m3 LC,52.0,California,Plumas,40.3096440009309,-121.227848,,,,,,,,,
78045,12/12/2025,60631010,25.0,ug/m3 LC,81.0,California,Plumas,39.81336,-120.47069,,,,,,,,,
78046,12/12/2025,60650009,,,,California,Riverside,33.4478670008682,-117.088649,0.04,ppm,37.0,,,,,,
78047,12/12/2025,60650010,,,,California,Riverside,33.747236000872,-115.820124,0.036,ppm,33.0,,,,,,
78048,12/12/2025,60650012,3.0,ug/m3 LC,17.0,California,Riverside,33.92086,-116.85841,0.031,ppm,29.0,34.9,ppb,32.0,,,
78049,12/12/2025,60650016,6.1,ug/m3 LC,34.0,California,Riverside,33.5830180008699,-117.072202,0.035,ppm,32.0,,,,,,
78050,12/12/2025,60650500,5.5,ug/m3 LC,31.0,California,Riverside,33.7196900008716,-116.1897,,,,,,,,,
78051,12/12/2025,60651016,1.2,ug/m3 LC,7.0,California,Riverside,33.9447129,-116.830074,0.03,ppm,28.0,,,,,,
78052,12/12/2025,60652007,7.0,ug/m3 LC,39.0,California,Riverside,33.72537,-116.206842,0.024,ppm,22.0,,,,,,
78053,12/12/2025,60652007,7.2,ug/m3 LC,40.0,California,Riverside,33.72537,-116.206842,0.024,ppm,22.0,,,,,,
78054,12/12/2025,60655001,2.4,ug/m3 LC,13.0,California,Riverside,33.85275,-116.54101,0.027,ppm,25.0,22.8,ppb,21.0,0.3,ppm,3.0
78055,12/12/2025,60658001,20.2,ug/m3 LC,72.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,46.6,ppb,43.0,1.1,ppm,13.0
78056,12/12/2025,60658001,20.2,ug/m3 LC,72.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,46.6,ppb,43.0,1.1,ppm,13.0
78057,12/12/2025,60658001,20.2,ug/m3 LC,72.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,43.1,ppb,41.0,1.1,ppm,13.0
78058,12/12/2025,60658001,20.2,ug/m3 LC,72.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,43.1,ppb,41.0,1.1,ppm,13.0
78059,12/12/2025,60658001,21.5,ug/m3 LC,74.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,46.6,ppb,43.0,1.1,ppm,13.0
78060,12/12/2025,60658001,21.5,ug/m3 LC,74.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,46.6,ppb,43.0,1.1,ppm,13.0
78061,12/12/2025,60658001,21.5,ug/m3 LC,74.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,43.1,ppb,41.0,1.1,ppm,13.0
78062,12/12/2025,60658001,21.5,ug/m3 LC,74.0,California,Riverside,33.9995800008751,-117.41601,0.027,ppm,25.0,43.1,ppb,41.0,1.1,ppm,13.0
78063,12/12/2025,60658005,26.9,ug/m3 LC,84.0,California,Riverside,33.996360000875,-117.4924,0.026,ppm,24.0,41.2,ppb,39.0,1.0,ppm,11.0
78064,12/12/2025,60658005,26.7,ug/m3 LC,84.0,California,Riverside,33.996360000875,-117.4924,0.026,ppm,24.0,41.2,ppb,39.0,1.0,ppm,11.0
78065,12/12/2025,60659001,9.9,ug/m3 LC,52.0,California,Riverside,33.67649,-117.33098,0.031,ppm,29.0,35.6,ppb,33.0,0.6,ppm,7.0
78066,12/12/2025,60659003,,,,California,Riverside,33.61235,-114.60209,0.027,ppm,25.0,,,,,,
78067,12/12/2025,60670006,5.5,ug/m3 LC,31.0,California,Sacramento,38.6137790009202,-121.368014,0.005,ppm,5.0,,,,,,
78068,12/12/2025,60670010,5.1,ug/m3 LC,28.0,California,Sacramento,38.56844,-121.49311,0.005,ppm,5.0,14.9,ppb,13.0,,,
78069,12/12/2025,60670011,,,,California,Sacramento,38.302591,-121.420838,0.006,ppm,6.0,8.0,ppb,8.0,,,
78070,12/12/2025,60670012,4.2,ug/m3 LC,23.0,California,Sacramento,38.683304,-121.164457,0.004,ppm,4.0,13.0,ppb,12.0,,,
78071,12/12/2025,60670012,4.2,ug/m3 LC,23.0,California,Sacramento,38.683304,-121.164457,0.004,ppm,4.0,13.0,ppb,12.0,,,
78072,12/12/2025,60670015,4.5,ug/m3 LC,25.0,California,Sacramento,38.593322,-121.503795,,,,12.0,ppb,11.0,0.5,ppm,6.0
78073,12/12/2025,60675003,5.0,ug/m3 LC,28.0,California,Sacramento,38.494475,-121.211131,0.006,ppm,6.0,,,,,,
78074,12/12/2025,60690002,,,,California,San Benito,36.8434250009057,-121.3621,0.018,ppm,17.0,,,,,,
78075,12/12/2025,60690003,,,,California,San Benito,36.48324,-121.15688,0.031,ppm,29.0,,,,,,
78076,12/12/2025,60710005,,,,California,San Bernardino,34.2431,-117.27235,0.027,ppm,25.0,,,,,,
78077,12/12/2025,60710026,,,,California,San Bernardino,34.0681200008759,-117.52579,,,,68.1,ppb,66.0,1.1,ppm,13.0
78078,12/12/2025,60710027,27.4,ug/m3 LC,85.0,California,San Bernardino,34.030833,-117.61722,,,,60.7,ppb,57.0,,,
78079,12/12/2025,60710306,8.1,ug/m3 LC,45.0,California,San Bernardino,34.5109611108812,-117.32554,0.029,ppm,27.0,32.0,ppb,30.0,,,
78080,12/12/2025,60710306,9.2,ug/m3 LC,51.0,California,San Bernardino,34.5109611108812,-117.32554,0.029,ppm,27.0,32.0,ppb,30.0,,,
78081,12/12/2025,60711234,,,,California,San Bernardino,35.77446,-117.3721,0.017,ppm,16.0,12.5,ppb,11.0,,,
78082,12/12/2025,60712002,20.6,ug/m3 LC,72.0,California,San Bernardino,34.10002,-117.49201,0.02,ppm,19.0,64.6,ppb,62.0,1.1,ppm,13.0
78083,12/12/2025,60712002,20.5,ug/m3 LC,72.0,California,San Bernardino,34.10002,-117.49201,0.02,ppm,19.0,64.6,ppb,62.0,1.1,ppm,13.0
78084,12/12/2025,60714001,,,,California,San Bernardino,34.41651,-117.28563,0.028,ppm,26.0,,,,,,
78085,12/12/2025,60714003,,,,California,San Bernardino,34.05977,-117.14731,0.028,ppm,26.0,,,,,,
78086,12/12/2025,60718001,9.4,ug/m3 LC,52.0,California,San Bernardino,34.2646400008783,-116.86147,,,,,,,,,
78087,12/12/2025,60719002,,,,California,San Bernardino,34.06957,-116.38893,0.036,ppm,33.0,,,,,,
78088,12/12/2025,60719004,13.0,ug/m3 LC,58.0,California,San Bernardino,34.1066780008763,-117.274063,0.023,ppm,21.0,47.7,ppb,44.0,1.0,ppm,11.0
78089,12/12/2025,60730001,18.1,ug/m3 LC,68.0,California,San Diego,32.6312420008573,-117.059088,0.042,ppm,39.0,37.0,ppb,35.0,,,
78090,12/12/2025,60730077,2.1,ug/m3 LC,12.0,California,San Diego,32.6509000008575,-116.365,,,,,,,,,
78091,12/12/2025,60731006,4.8,ug/m3 LC,27.0,California,San Diego,32.8423180008601,-116.768293,0.041,ppm,38.0,37.3,ppb,35.0,,,
78092,12/12/2025,60731008,7.6,ug/m3 LC,42.0,California,San Diego,33.217046,-117.396249,0.041,ppm,38.0,21.3,ppb,20.0,,,
78093,12/12/2025,60731014,32.7,ug/m3 LC,95.0,California,San Diego,32.578165,-116.921374,0.042,ppm,39.0,47.6,ppb,44.0,,,
78094,12/12/2025,60731016,11.7,ug/m3 LC,56.0,California,San Diego,32.8457090008602,-117.123964,0.038,ppm,35.0,27.2,ppb,25.0,,,
78095,12/12/2025,60731016,10.1,ug/m3 LC,53.0,California,San Diego,32.8457090008602,-117.123964,0.038,ppm,35.0,27.2,ppb,25.0,,,
78096,12/12/2025,60731017,7.7,ug/m3 LC,43.0,California,San Diego,32.985428,-117.082198,,,,29.4,ppb,27.0,0.8,ppm,9.0
78097,12/12/2025,60731022,15.9,ug/m3 LC,64.0,California,San Diego,32.7895650008594,-116.944308,0.032,ppm,30.0,30.0,ppb,28.0,0.8,ppm,9.0
78098,12/12/2025,60731022,16.6,ug/m3 LC,65.0,California,San Diego,32.7895650008594,-116.944308,0.032,ppm,30.0,30.0,ppb,28.0,0.8,ppm,9.0
78099,12/12/2025,60731025,37.8,ug/m3 LC,107.0,California,San Diego,32.552824,-117.047345,,,,51.9,ppb,48.0,2.2,ppm,25.0
78100,12/12/2025,60731026,22.7,ug/m3 LC,76.0,California,San Diego,32.7101770008584,-117.142665,0.032,ppm,30.0,45.6,ppb,42.0,,,
78101,12/12/2025,60731201,6.2,ug/m3 LC,34.0,California,San Diego,33.3625928342781,-117.090229999878,0.009,ppm,8.0,,,,,,
78102,12/12/2025,60739991,,,,California,San Diego,32.725189,-116.36441,0.044,ppm,41.0,,,,,,
78103,12/12/2025,60750005,10.6,ug/m3 LC,54.0,California,San Francisco,37.765946,-122.399044,0.009,ppm,8.0,,,,,,
78104,12/12/2025,60771003,9.0,ug/m3 LC,50.0,California,San Joaquin,37.961578,-121.281414,0.005,ppm,5.0,11.3,ppb,10.0,,,
78105,12/12/2025,60772010,9.2,ug/m3 LC,51.0,California,San Joaquin,37.793392,-121.247874,,,,,,,,,
78106,12/12/2025,60773005,1.9,ug/m3 LC,11.0,California,San Joaquin,37.682635,-121.442495,0.007,ppm,6.0,6.0,ppb,6.0,,,
78107,12/12/2025,60790005,,,,California,San Luis Obispo,35.614668,-120.656912,0.025,ppm,23.0,,,,,,
78108,12/12/2025,60792004,3.7,ug/m3 LC,21.0,California,San Luis Obispo,35.02083,-120.56388,,,,,,,,,
78109,12/12/2025,60792007,4.1,ug/m3 LC,23.0,California,San Luis Obispo,35.0467300008874,-120.58777,,,,,,,,,
78110,12/12/2025,60792020,5.5,ug/m3 LC,31.0,California,San Luis Obispo,35.2595015184308,-120.644719880058,,,,,,,,,
78111,12/12/2025,60793003,,,,California,San Luis Obispo,35.361589,-120.836819,0.031,ppm,29.0,,,,,,
78112,12/12/2025,60794002,,,,California,San Luis Obispo,35.03146,-120.50103,0.029,ppm,27.0,8.7,ppb,8.0,,,
78113,12/12/2025,60798002,6.3,ug/m3 LC,35.0,California,San Luis Obispo,35.49453,-120.66617,0.031,ppm,29.0,23.1,ppb,22.0,,,
78114,12/12/2025,60798005,,,,California,San Luis Obispo,35.64368,-120.23135,0.04,ppm,37.0,,,,,,
78115,12/12/2025,60798006,,,,California,San Luis Obispo,35.35472,-120.04019,0.028,ppm,26.0,,,,,,
78116,12/12/2025,60811001,8.6,ug/m3 LC,48.0,California,San Mateo,37.482934,-122.20337,0.009,ppm,8.0,,,,,,
78117,12/12/2025,60830011,8.7,ug/m3 LC,48.0,California,Santa Barbara,34.4277749961254,-119.691217778642,0.026,ppm,24.0,,,,,,
78118,12/12/2025,60831009,0.6,ug/m3 LC,3.0,California,Santa Barbara,34.8906666667,-120.4328444444,0.028,ppm,26.0,,,,,,
78119,12/12/2025,60831013,,,,California,Santa Barbara,34.7253520008837,-120.428717,0.029,ppm,27.0,3.2,ppb,3.0,,,
78120,12/12/2025,60831014,,,,California,Santa Barbara,34.5416600008816,-119.79146,0.031,ppm,29.0,1.5,ppb,1.0,,,
78121,12/12/2025,60831021,,,,California,Santa Barbara,34.40305200088,-119.457914,,,,7.0,ppb,7.0,,,
78122,12/12/2025,60831025,,,,California,Santa Barbara,34.489740000881,-120.04692,0.027,ppm,25.0,5.0,ppb,5.0,0.2,ppm,2.0
78123,12/12/2025,60832004,0.2,ug/m3 LC,1.0,California,Santa Barbara,34.6378200008827,-120.4575,0.03,ppm,28.0,13.0,ppb,12.0,0.0,ppm,0.0
78124,12/12/2025,60832011,5.2,ug/m3 LC,29.0,California,Santa Barbara,34.4455100008805,-119.8284,0.024,ppm,22.0,,,,,,
78125,12/12/2025,60833001,0.1,ug/m3 LC,1.0,California,Santa Barbara,34.605819,-120.075069,0.03,ppm,28.0,,,,,,
78126,12/12/2025,60839001,6.7,ug/m3 LC,37.0,California,Santa Barbara,34.39424,-119.514721,,,,,,,,,
78127,12/12/2025,60850002,10.4,ug/m3 LC,53.0,California,Santa Clara,36.999571,-121.574684,0.009,ppm,8.0,,,,,,
78128,12/12/2025,60850005,16.2,ug/m3 LC,64.0,California,Santa Clara,37.348497,-121.894898,0.007,ppm,6.0,,,,,,
78129,12/12/2025,60850006,13.1,ug/m3 LC,58.0,California,Santa Clara,37.338135,-121.849783,,,,,,,,,
78130,12/12/2025,60851001,,,,California,Santa Clara,37.226862,-121.979675,0.007,ppm,6.0,,,,,,
78131,12/12/2025,60852006,,,,California,Santa Clara,37.079379,-121.600031,0.011,ppm,10.0,,,,,,
78132,12/12/2025,60870007,5.2,ug/m3 LC,29.0,California,Santa Cruz,36.983320000907,-121.98822,0.021,ppm,19.0,,,,,,
78133,12/12/2025,60871005,10.0,ug/m3 LC,53.0,California,Santa Cruz,37.0631500009077,-122.083092,,,,,,,,,
78134,12/12/2025,60890004,14.6,ug/m3 LC,61.0,California,Shasta,40.550130000932,-122.38092,0.001,ppm,1.0,,,,,,
78135,12/12/2025,60890009,,,,California,Shasta,40.6892525425033,-122.402194175431,0.004,ppm,4.0,,,,,,
78136,12/12/2025,60893003,,,,California,Shasta,40.53999,-121.57646,0.035,ppm,32.0,,,,,,
78137,12/12/2025,60932001,9.8,ug/m3 LC,52.0,California,Siskiyou,41.726892,-122.633579,0.003,ppm,3.0,,,,,,
78138,12/12/2025,60932001,9.8,ug/m3 LC,52.0,California,Siskiyou,41.726892,-122.633579,0.003,ppm,3.0,,,,,,
78139,12/12/2025,60950004,4.6,ug/m3 LC,26.0,California,Solano,38.102507,-122.237976,0.007,ppm,6.0,,,,,,
78140,12/12/2025,60950005,,,,California,Solano,38.227066,-122.075624,0.007,ppm,6.0,,,,,,
78141,12/12/2025,60953003,,,,California,Solano,38.35655,-121.94986,0.01,ppm,9.0,,,,,,
78142,12/12/2025,60970004,5.1,ug/m3 LC,28.0,California,Sonoma,38.403765,-122.818294,0.009,ppm,8.0,,,,,,
78143,12/12/2025,60990005,14.8,ug/m3 LC,62.0,California,Stanislaus,37.642165,-120.994212,0.004,ppm,4.0,,,,0.3,ppm,3.0
78144,12/12/2025,60990006,8.1,ug/m3 LC,45.0,California,Stanislaus,37.488317,-120.836008,0.005,ppm,5.0,13.3,ppb,12.0,,,
78145,12/12/2025,61010003,6.1,ug/m3 LC,34.0,California,Sutter,39.1387725442464,-121.618548986224,0.004,ppm,4.0,8.0,ppb,8.0,,,
78146,12/12/2025,61010003,5.6,ug/m3 LC,31.0,California,Sutter,39.1387725442464,-121.618548986224,0.004,ppm,4.0,8.0,ppb,8.0,,,
78147,12/12/2025,61030007,9.2,ug/m3 LC,51.0,California,Tehama,40.17093,-122.25556,0.006,ppm,6.0,,,,,,
78148,12/12/2025,61050002,12.3,ug/m3 LC,57.0,California,Trinity,40.73475,-122.9412,,,,,,,,,
78149,12/12/2025,61070009,0.4,ug/m3 LC,2.0,California,Tulare,36.48947,-118.82915,0.024,ppm,22.0,,,,,,
78150,12/12/2025,61072003,14.1,ug/m3 LC,60.0,California,Tulare,36.30815,-119.3129,0.01,ppm,9.0,10.0,ppb,9.0,,,
78151,12/12/2025,61072010,5.9,ug/m3 LC,33.0,California,Tulare,36.0318310008979,-119.055018,0.007,ppm,6.0,,,,,,
78152,12/12/2025,61090005,,,,California,Tuolumne,37.98178,-120.378551,0.011,ppm,10.0,,,,,,
78153,12/12/2025,61110007,7.2,ug/m3 LC,40.0,California,Ventura,34.210169,-118.870509,0.038,ppm,35.0,,,,,,
78154,12/12/2025,61110009,3.2,ug/m3 LC,18.0,California,Ventura,34.404281,-118.80998,0.037,ppm,34.0,,,,,,
78155,12/12/2025,61111004,4.9,ug/m3 LC,27.0,California,Ventura,34.44806,-119.2313,0.032,ppm,30.0,,,,,,
78156,12/12/2025,61112002,6.1,ug/m3 LC,34.0,California,Ventura,34.276316,-118.683685,0.036,ppm,33.0,21.0,ppb,20.0,,,
78157,12/12/2025,61112002,7.3,ug/m3 LC,41.0,California,Ventura,34.276316,-118.683685,0.036,ppm,33.0,21.0,ppb,20.0,,,
78158,12/12/2025,61113001,14.0,ug/m3 LC,60.0,California,Ventura,34.25239,-119.143182,0.032,ppm,30.0,14.0,ppb,13.0,,,
78159,12/12/2025,61130004,,,,California,Yolo,38.53445,-121.7734,0.008,ppm,7.0,7.7,ppb,7.0,,,
78160,12/12/2025,61131003,9.8,ug/m3 LC,52.0,California,Yolo,38.66121,-121.73269,0.01,ppm,9.0,,,,,,
78161,12/12/2025,61131003,9.7,ug/m3 LC,52.0,California,Yolo,38.66121,-121.73269,0.01,ppm,9.0,,,,,,
78162,12/13/2025,60010009,9.4,ug/m3 LC,52.0,California,Alameda,37.743065,-122.169935,0.008,ppm,7.0,,,,,,
78163,12/13/2025,60010011,12.2,ug/m3 LC,57.0,California,Alameda,37.814781,-122.282347,0.009,ppm,8.0,,,,,,
78164,12/13/2025,60010012,11.7,ug/m3 LC,56.0,California,Alameda,37.793624,-122.263376,,,,,,,,,
78165,12/13/2025,60010013,8.9,ug/m3 LC,49.0,California,Alameda,37.8647670009145,-122.302741,0.006,ppm,6.0,,,,,,
78166,12/13/2025,60010015,6.0,ug/m3 LC,33.0,California,Alameda,37.7012220009132,-121.903019,,,,,,,,,
78167,12/13/2025,60010016,4.0,ug/m3 LC,22.0,California,Alameda,37.68975,-121.77155,0.006,ppm,6.0,,,,,,
78168,12/13/2025,60012001,,,,California,Alameda,37.654456,-122.031547,0.008,ppm,7.0,,,,,,
78169,12/13/2025,60050002,,,,California,Amador,38.342606,-120.764426,0.007,ppm,6.0,,,,,,
78170,12/13/2025,60070008,9.1,ug/m3 LC,51.0,California,Butte,39.76168,-121.84047,0.005,ppm,5.0,10.4,ppb,9.0,,,
78171,12/13/2025,60072003,5.5,ug/m3 LC,31.0,California,Butte,39.75786,-121.60791,0.027,ppm,25.0,,,,,,
78172,12/13/2025,60074001,5.2,ug/m3 LC,29.0,California,Butte,39.327563,-121.668811,,,,,,,,,
78173,12/13/2025,60090001,5.9,ug/m3 LC,33.0,California,Calaveras,38.20185,-120.680277,0.006,ppm,6.0,,,,,,
78174,12/13/2025,60110007,8.7,ug/m3 LC,48.0,California,Colusa,39.0212210009231,-122.281803,,,,,,,,,
78175,12/13/2025,60111002,5.8,ug/m3 LC,32.0,California,Colusa,39.18919,-121.99887,0.009,ppm,8.0,,,,,,
78176,12/13/2025,60130002,5.8,ug/m3 LC,32.0,California,Contra Costa,37.936013,-122.026154,0.008,ppm,7.0,,,,,,
78177,12/13/2025,60131002,,,,California,Contra Costa,38.006311,-121.641918,0.008,ppm,7.0,,,,,,
78178,12/13/2025,60131004,8.7,ug/m3 LC,48.0,California,Contra Costa,37.9604,-122.356811,0.01,ppm,9.0,,,,,,
78179,12/13/2025,60150007,4.4,ug/m3 LC,24.0,California,Del Norte,41.7561300009374,-124.20347,,,,,,,,,
78180,12/13/2025,60170011,,,,California,El Dorado,38.944979,-119.970609,0.024,ppm,22.0,,,,,,
78181,12/13/2025,60172004,,,,California,El Dorado,38.73196,-120.81162,0.026,ppm,24.0,,,,,,
78182,12/13/2025,60190007,,,,California,Fresno,36.705474,-119.741332,0.002,ppm,2.0,15.9,ppb,14.0,,,
78183,12/13/2025,60190011,14.6,ug/m3 LC,61.0,California,Fresno,36.78538,-119.77321,0.004,ppm,4.0,16.9,ppb,15.0,0.3,ppm,3.0
78184,12/13/2025,60190242,,,,California,Fresno,36.841592,-119.874739,0.003,ppm,3.0,17.3,ppb,16.0,,,
78185,12/13/2025,60190500,1.2,ug/m3 LC,7.0,California,Fresno,36.9851185574381,-119.658339349936,0.005,ppm,5.0,,,,,,
78186,12/13/2025,60192008,3.2,ug/m3 LC,18.0,California,Fresno,36.198672,-120.101096,,,,,,,,,
78187,12/13/2025,60192009,2.5,ug/m3 LC,14.0,California,Fresno,36.6342250009037,-120.382331,0.008,ppm,7.0,,,,,,
78188,12/13/2025,60192016,15.6,ug/m3 LC,63.0,California,Fresno,36.710833,-119.7775,,,,16.3,ppb,15.0,0.5,ppm,6.0
78189,12/13/2025,60194001,,,,California,Fresno,36.597442,-119.503659,0.004,ppm,4.0,8.5,ppb,8.0,,,
78190,12/13/2025,60195001,7.1,ug/m3 LC,39.0,California,Fresno,36.819449,-119.716433,0.003,ppm,3.0,16.3,ppb,15.0,0.3,ppm,3.0
78191,12/13/2025,60195025,14.7,ug/m3 LC,61.0,California,Fresno,36.72639,-119.733,,,,,,,,,
78192,12/13/2025,60210003,11.2,ug/m3 LC,55.0,California,Glenn,39.53387,-122.190834,0.01,ppm,9.0,,,,,,
78193,12/13/2025,60230006,8.7,ug/m3 LC,48.0,California,Humboldt,41.0471169849594,-123.67523342371,,,,,,,,,
78194,12/13/2025,60231004,,,,California,Humboldt,40.7767800009332,-124.17949,0.02,ppm,19.0,,,,,,
78195,12/13/2025,60250005,20.3,ug/m3 LC,72.0,California,Imperial,32.67618,-115.48307,0.033,ppm,31.0,45.1,ppb,42.0,,,
78196,12/13/2025,60250007,7.1,ug/m3 LC,39.0,California,Imperial,32.97833,-115.53917,,,,,,,,,
